Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","91","Guyana","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","45.22","Fc","Calculated data"
"FBS","New Food Balances","91","Guyana","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","213","Fc","Calculated data"
"FBS","New Food Balances","91","Guyana","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","14.99","Fc","Calculated data"
"FBS","New Food Balances","93","Haiti","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","17.61","Fc","Calculated data"
"FBS","New Food Balances","93","Haiti","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","90","Fc","Calculated data"
"FBS","New Food Balances","93","Haiti","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","6.13","Fc","Calculated data"
"FBS","New Food Balances","95","Honduras","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","33.09","Fc","Calculated data"
"FBS","New Food Balances","95","Honduras","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","148","Fc","Calculated data"
"FBS","New Food Balances","95","Honduras","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","11.69","Fc","Calculated data"
"FBS","New Food Balances","97","Hungary","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","79.72","Fc","Calculated data"
"FBS","New Food Balances","97","Hungary","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","388","Fc","Calculated data"
"FBS","New Food Balances","97","Hungary","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","25.46","Fc","Calculated data"
"FBS","New Food Balances","99","Iceland","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","91.01","Fc","Calculated data"
"FBS","New Food Balances","99","Iceland","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","551","Fc","Calculated data"
"FBS","New Food Balances","99","Iceland","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","33.03","Fc","Calculated data"
"FBS","New Food Balances","100","India","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","3.78","Fc","Calculated data"
"FBS","New Food Balances","100","India","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","15","Fc","Calculated data"
"FBS","New Food Balances","100","India","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","1.33","Fc","Calculated data"
"FBS","New Food Balances","101","Indonesia","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","11.7","Fc","Calculated data"
"FBS","New Food Balances","101","Indonesia","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","53","Fc","Calculated data"
"FBS","New Food Balances","101","Indonesia","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","4.01","Fc","Calculated data"
"FBS","New Food Balances","102","Iran (Islamic Republic of)","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","35.98","Fc","Calculated data"
"FBS","New Food Balances","102","Iran (Islamic Republic of)","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","144","Fc","Calculated data"
"FBS","New Food Balances","102","Iran (Islamic Republic of)","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","13.38","Fc","Calculated data"
"FBS","New Food Balances","103","Iraq","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","19.06","Fc","Calculated data"
"FBS","New Food Balances","103","Iraq","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","74","Fc","Calculated data"
"FBS","New Food Balances","103","Iraq","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","6.98","Fc","Calculated data"
"FBS","New Food Balances","104","Ireland","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","78.68","Fc","Calculated data"
"FBS","New Food Balances","104","Ireland","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","379","Fc","Calculated data"
"FBS","New Food Balances","104","Ireland","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","28.69","Fc","Calculated data"
"FBS","New Food Balances","105","Israel","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","97.01","Fc","Calculated data"
"FBS","New Food Balances","105","Israel","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","402","Fc","Calculated data"
"FBS","New Food Balances","105","Israel","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","40.58","Fc","Calculated data"
"FBS","New Food Balances","106","Italy","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","80.95","Fc","Calculated data"
"FBS","New Food Balances","106","Italy","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","353","Fc","Calculated data"
"FBS","New Food Balances","106","Italy","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","26.75","Fc","Calculated data"
"FBS","New Food Balances","109","Jamaica","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","58.96","Fc","Calculated data"
"FBS","New Food Balances","109","Jamaica","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","215","Fc","Calculated data"
"FBS","New Food Balances","109","Jamaica","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","18.37","Fc","Calculated data"
"FBS","New Food Balances","110","Japan","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","49.33","Fc","Calculated data"
"FBS","New Food Balances","110","Japan","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","197","Fc","Calculated data"
"FBS","New Food Balances","110","Japan","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","16.99","Fc","Calculated data"
"FBS","New Food Balances","112","Jordan","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","37.91","Fc","Calculated data"
"FBS","New Food Balances","112","Jordan","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","157","Fc","Calculated data"
"FBS","New Food Balances","112","Jordan","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","14.32","Fc","Calculated data"
"FBS","New Food Balances","108","Kazakhstan","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","64.88","Fc","Calculated data"
"FBS","New Food Balances","108","Kazakhstan","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","326","Fc","Calculated data"
"FBS","New Food Balances","108","Kazakhstan","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","23.71","Fc","Calculated data"
"FBS","New Food Balances","114","Kenya","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","15.94","Fc","Calculated data"
"FBS","New Food Balances","114","Kenya","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","80","Fc","Calculated data"
"FBS","New Food Balances","114","Kenya","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","6.32","Fc","Calculated data"
"FBS","New Food Balances","83","Kiribati","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","29.96","Fc","Calculated data"
"FBS","New Food Balances","83","Kiribati","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","164","Fc","Calculated data"
"FBS","New Food Balances","83","Kiribati","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","11.31","Fc","Calculated data"
"FBS","New Food Balances","118","Kuwait","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","67.11","Fc","Calculated data"
"FBS","New Food Balances","118","Kuwait","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","287","Fc","Calculated data"
"FBS","New Food Balances","118","Kuwait","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","24.38","Fc","Calculated data"
"FBS","New Food Balances","113","Kyrgyzstan","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","30.46","Fc","Calculated data"
"FBS","New Food Balances","113","Kyrgyzstan","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","172","Fc","Calculated data"
"FBS","New Food Balances","113","Kyrgyzstan","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","11.5","Fc","Calculated data"
"FBS","New Food Balances","120","Lao People's Democratic Republic","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","30.41","Fc","Calculated data"
"FBS","New Food Balances","120","Lao People's Democratic Republic","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","182","Fc","Calculated data"
"FBS","New Food Balances","120","Lao People's Democratic Republic","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","9.97","Fc","Calculated data"
"FBS","New Food Balances","119","Latvia","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","68.72","Fc","Calculated data"
"FBS","New Food Balances","119","Latvia","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","310","Fc","Calculated data"
"FBS","New Food Balances","119","Latvia","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","20.9","Fc","Calculated data"
"FBS","New Food Balances","121","Lebanon","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","23.97","Fc","Calculated data"
"FBS","New Food Balances","121","Lebanon","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","123","Fc","Calculated data"
"FBS","New Food Balances","121","Lebanon","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","9.42","Fc","Calculated data"
"FBS","New Food Balances","122","Lesotho","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","19.53","Fc","Calculated data"
"FBS","New Food Balances","122","Lesotho","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","105","Fc","Calculated data"
"FBS","New Food Balances","122","Lesotho","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","7.59","Fc","Calculated data"
"FBS","New Food Balances","123","Liberia","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","18.27","Fc","Calculated data"
"FBS","New Food Balances","123","Liberia","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","89","Fc","Calculated data"
"FBS","New Food Balances","123","Liberia","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","6.64","Fc","Calculated data"
"FBS","New Food Balances","126","Lithuania","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","81.27","Fc","Calculated data"
"FBS","New Food Balances","126","Lithuania","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","395","Fc","Calculated data"
"FBS","New Food Balances","126","Lithuania","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","28.16","Fc","Calculated data"
"FBS","New Food Balances","256","Luxembourg","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","80.07","Fc","Calculated data"
"FBS","New Food Balances","256","Luxembourg","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","531","Fc","Calculated data"
"FBS","New Food Balances","256","Luxembourg","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","30.03","Fc","Calculated data"
"FBS","New Food Balances","129","Madagascar","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","12.34","Fc","Calculated data"
"FBS","New Food Balances","129","Madagascar","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","69","Fc","Calculated data"
"FBS","New Food Balances","129","Madagascar","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","4.63","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","20.34","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","154","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","6.74","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","52.89","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","238","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","17.93","Fc","Calculated data"
"FBS","New Food Balances","132","Maldives","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","20.61","Fc","Calculated data"
"FBS","New Food Balances","132","Maldives","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","85","Fc","Calculated data"
"FBS","New Food Balances","132","Maldives","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","8.07","Fc","Calculated data"
"FBS","New Food Balances","133","Mali","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","23.68","Fc","Calculated data"
"FBS","New Food Balances","133","Mali","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","102","Fc","Calculated data"
"FBS","New Food Balances","133","Mali","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","9.52","Fc","Calculated data"
"FBS","New Food Balances","134","Malta","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","82.05","Fc","Calculated data"
"FBS","New Food Balances","134","Malta","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","366","Fc","Calculated data"
"FBS","New Food Balances","134","Malta","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","32.55","Fc","Calculated data"
"FBS","New Food Balances","136","Mauritania","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","31.06","Fc","Calculated data"
"FBS","New Food Balances","136","Mauritania","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","125","Fc","Calculated data"
"FBS","New Food Balances","136","Mauritania","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","11.55","Fc","Calculated data"
"FBS","New Food Balances","137","Mauritius","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","50.89","Fc","Calculated data"
"FBS","New Food Balances","137","Mauritius","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","202","Fc","Calculated data"
"FBS","New Food Balances","137","Mauritius","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","18.66","Fc","Calculated data"
"FBS","New Food Balances","138","Mexico","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","64.87","Fc","Calculated data"
"FBS","New Food Balances","138","Mexico","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","329","Fc","Calculated data"
"FBS","New Food Balances","138","Mexico","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","20.77","Fc","Calculated data"
"FBS","New Food Balances","141","Mongolia","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","88.37","Fc","Calculated data"
"FBS","New Food Balances","141","Mongolia","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","501","Fc","Calculated data"
"FBS","New Food Balances","141","Mongolia","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","32.64","Fc","Calculated data"
"FBS","New Food Balances","273","Montenegro","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","73","Fc","Calculated data"
"FBS","New Food Balances","273","Montenegro","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","485","Fc","Calculated data"
"FBS","New Food Balances","273","Montenegro","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","26.15","Fc","Calculated data"
"FBS","New Food Balances","143","Morocco","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","35.12","Fc","Calculated data"
"FBS","New Food Balances","143","Morocco","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","141","Fc","Calculated data"
"FBS","New Food Balances","143","Morocco","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","12.89","Fc","Calculated data"
"FBS","New Food Balances","144","Mozambique","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","9.39","Fc","Calculated data"
"FBS","New Food Balances","144","Mozambique","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","64","Fc","Calculated data"
"FBS","New Food Balances","144","Mozambique","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","3.1","Fc","Calculated data"
"FBS","New Food Balances","28","Myanmar","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","58.24","Fc","Calculated data"
"FBS","New Food Balances","28","Myanmar","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","344","Fc","Calculated data"
"FBS","New Food Balances","28","Myanmar","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","19.18","Fc","Calculated data"
"FBS","New Food Balances","147","Namibia","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","30.53","Fc","Calculated data"
"FBS","New Food Balances","147","Namibia","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","139","Fc","Calculated data"
"FBS","New Food Balances","147","Namibia","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","11.95","Fc","Calculated data"
"FBS","New Food Balances","149","Nepal","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","13.55","Fc","Calculated data"
"FBS","New Food Balances","149","Nepal","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","50","Fc","Calculated data"
"FBS","New Food Balances","149","Nepal","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","4.63","Fc","Calculated data"
"FBS","New Food Balances","150","Netherlands","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","75.81","Fc","Calculated data"
"FBS","New Food Balances","150","Netherlands","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","373","Fc","Calculated data"
"FBS","New Food Balances","150","Netherlands","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","27.9","Fc","Calculated data"
"FBS","New Food Balances","153","New Caledonia","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","68.6","Fc","Calculated data"
"FBS","New Food Balances","153","New Caledonia","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","359","Fc","Calculated data"
"FBS","New Food Balances","153","New Caledonia","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","25.45","Fc","Calculated data"
"FBS","New Food Balances","156","New Zealand","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","100.89","Fc","Calculated data"
"FBS","New Food Balances","156","New Zealand","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","434","Fc","Calculated data"
"FBS","New Food Balances","156","New Zealand","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","32.92","Fc","Calculated data"
"FBS","New Food Balances","157","Nicaragua","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","30.82","Fc","Calculated data"
"FBS","New Food Balances","157","Nicaragua","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","130","Fc","Calculated data"
"FBS","New Food Balances","157","Nicaragua","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","10.04","Fc","Calculated data"
"FBS","New Food Balances","158","Niger","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","12.75","Fc","Calculated data"
"FBS","New Food Balances","158","Niger","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","56","Fc","Calculated data"
"FBS","New Food Balances","158","Niger","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","5.13","Fc","Calculated data"
"FBS","New Food Balances","159","Nigeria","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","7.15","Fc","Calculated data"
"FBS","New Food Balances","159","Nigeria","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","34","Fc","Calculated data"
"FBS","New Food Balances","159","Nigeria","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","2.72","Fc","Calculated data"
"FBS","New Food Balances","154","North Macedonia","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","36.62","Fc","Calculated data"
"FBS","New Food Balances","154","North Macedonia","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","179","Fc","Calculated data"
"FBS","New Food Balances","154","North Macedonia","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","13.42","Fc","Calculated data"
"FBS","New Food Balances","162","Norway","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","67.46","Fc","Calculated data"
"FBS","New Food Balances","162","Norway","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","384","Fc","Calculated data"
"FBS","New Food Balances","162","Norway","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","23.12","Fc","Calculated data"
"FBS","New Food Balances","221","Oman","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","43.34","Fc","Calculated data"
"FBS","New Food Balances","221","Oman","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","194","Fc","Calculated data"
"FBS","New Food Balances","221","Oman","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","16.11","Fc","Calculated data"
"FBS","New Food Balances","165","Pakistan","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","16.87","Fc","Calculated data"
"FBS","New Food Balances","165","Pakistan","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","72","Fc","Calculated data"
"FBS","New Food Balances","165","Pakistan","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","5.94","Fc","Calculated data"
"FBS","New Food Balances","166","Panama","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","65.01","Fc","Calculated data"
"FBS","New Food Balances","166","Panama","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","225","Fc","Calculated data"
"FBS","New Food Balances","166","Panama","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","21.85","Fc","Calculated data"
"FBS","New Food Balances","169","Paraguay","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","54.06","Fc","Calculated data"
"FBS","New Food Balances","169","Paraguay","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","251","Fc","Calculated data"
"FBS","New Food Balances","169","Paraguay","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","19.03","Fc","Calculated data"
"FBS","New Food Balances","170","Peru","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","24.41","Fc","Calculated data"
"FBS","New Food Balances","170","Peru","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","112","Fc","Calculated data"
"FBS","New Food Balances","170","Peru","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","11.96","Fc","Calculated data"
"FBS","New Food Balances","171","Philippines","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","37.04","Fc","Calculated data"
"FBS","New Food Balances","171","Philippines","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","238","Fc","Calculated data"
"FBS","New Food Balances","171","Philippines","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","12.12","Fc","Calculated data"
"FBS","New Food Balances","173","Poland","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","88.7","Fc","Calculated data"
"FBS","New Food Balances","173","Poland","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","448","Fc","Calculated data"
"FBS","New Food Balances","173","Poland","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","32.43","Fc","Calculated data"
"FBS","New Food Balances","174","Portugal","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","94.06","Fc","Calculated data"
"FBS","New Food Balances","174","Portugal","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","415","Fc","Calculated data"
"FBS","New Food Balances","174","Portugal","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","33.65","Fc","Calculated data"
"FBS","New Food Balances","117","Republic of Korea","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","70.7","Fc","Calculated data"
"FBS","New Food Balances","117","Republic of Korea","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","313","Fc","Calculated data"
"FBS","New Food Balances","117","Republic of Korea","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","22.17","Fc","Calculated data"
"FBS","New Food Balances","146","Republic of Moldova","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","38.12","Fc","Calculated data"
"FBS","New Food Balances","146","Republic of Moldova","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","175","Fc","Calculated data"
"FBS","New Food Balances","146","Republic of Moldova","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","12.63","Fc","Calculated data"
"FBS","New Food Balances","183","Romania","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","63.91","Fc","Calculated data"
"FBS","New Food Balances","183","Romania","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","266","Fc","Calculated data"
"FBS","New Food Balances","183","Romania","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","20.95","Fc","Calculated data"
"FBS","New Food Balances","185","Russian Federation","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","76.61","Fc","Calculated data"
"FBS","New Food Balances","185","Russian Federation","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","325","Fc","Calculated data"
"FBS","New Food Balances","185","Russian Federation","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","25.67","Fc","Calculated data"
"FBS","New Food Balances","184","Rwanda","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","9.08","Fc","Calculated data"
"FBS","New Food Balances","184","Rwanda","664","Food supply (kcal/capita/day)","2943","Meat","2017","2017","kcal/capita/day","41","Fc","Calculated data"
"FBS","New Food Balances","184","Rwanda","674","Protein supply quantity (g/capita/day)","2943","Meat","2017","2017","g/capita/day","3.56","Fc","Calculated data"
"FBS","New Food Balances","188","Saint Kitts and Nevis","645","Food supply quantity (kg/capita/yr)","2943","Meat","2017","2017","kg","82.5","Fc","Calculated data"
