Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QL","Livestock Primary","58","Ecuador","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","21202","Fc","Calculated data"
"QL","Livestock Primary","58","Ecuador","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","339896","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","59","Egypt","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","802707","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","59","Egypt","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","14716","Fc","Calculated data"
"QL","Livestock Primary","59","Egypt","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","1181230","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","60","El Salvador","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","107810","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","60","El Salvador","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","12637","Fc","Calculated data"
"QL","Livestock Primary","60","El Salvador","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","136238","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","61","Equatorial Guinea","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","318","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","61","Equatorial Guinea","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","8000","Fc","Calculated data"
"QL","Livestock Primary","61","Equatorial Guinea","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","254","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","178","Eritrea","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","1851","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","178","Eritrea","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","8524","Fc","Calculated data"
"QL","Livestock Primary","178","Eritrea","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","1578","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","63","Estonia","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","11763","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","63","Estonia","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","17342","Fc","Calculated data"
"QL","Livestock Primary","63","Estonia","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","20400","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","209","Eswatini","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","6024","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","209","Eswatini","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","10000","Fc","Calculated data"
"QL","Livestock Primary","209","Eswatini","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","6024","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","238","Ethiopia","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","88911","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","238","Ethiopia","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","8000","Fc","Calculated data"
"QL","Livestock Primary","238","Ethiopia","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","71129","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","65","Falkland Islands (Malvinas)","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","65","Falkland Islands (Malvinas)","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","12990","Fc","Calculated data"
"QL","Livestock Primary","65","Falkland Islands (Malvinas)","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","9","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","66","Fiji","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","11795","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","66","Fiji","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","28426","Fc","Calculated data"
"QL","Livestock Primary","66","Fiji","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","33529","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","67","Finland","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","72140","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","67","Finland","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","17855","Fc","Calculated data"
"QL","Livestock Primary","67","Finland","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","128809","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","68","France","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","965263","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","68","France","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","18136","Fc","Calculated data"
"QL","Livestock Primary","68","France","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","1750584","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","69","French Guiana","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","340","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","69","French Guiana","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","10434","Fc","Calculated data"
"QL","Livestock Primary","69","French Guiana","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","355","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","70","French Polynesia","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","797","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","70","French Polynesia","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","9044","Fc","Calculated data"
"QL","Livestock Primary","70","French Polynesia","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","721","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","74","Gabon","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","4875","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","74","Gabon","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","8000","Fc","Calculated data"
"QL","Livestock Primary","74","Gabon","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","3900","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","75","Gambia","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","1550","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","75","Gambia","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","10000","Fc","Calculated data"
"QL","Livestock Primary","75","Gambia","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","1550","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","73","Georgia","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","12095","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","73","Georgia","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","18023","Fc","Calculated data"
"QL","Livestock Primary","73","Georgia","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","21800","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","79","Germany","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","683013","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","79","Germany","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","22168","Fc","Calculated data"
"QL","Livestock Primary","79","Germany","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","1514081","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","81","Ghana","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","85096","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","81","Ghana","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","6842","Fc","Calculated data"
"QL","Livestock Primary","81","Ghana","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","58224","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","84","Greece","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","145656","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","84","Greece","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","16866","Fc","Calculated data"
"QL","Livestock Primary","84","Greece","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","245669","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","86","Grenada","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","550","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","86","Grenada","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","9655","Fc","Calculated data"
"QL","Livestock Primary","86","Grenada","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","531","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","87","Guadeloupe","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","1109","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","87","Guadeloupe","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","13805","Fc","Calculated data"
"QL","Livestock Primary","87","Guadeloupe","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","1531","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","88","Guam","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","217","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","88","Guam","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","8000","Fc","Calculated data"
"QL","Livestock Primary","88","Guam","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","174","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","89","Guatemala","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","138795","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","89","Guatemala","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","16139","Fc","Calculated data"
"QL","Livestock Primary","89","Guatemala","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","224006","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","90","Guinea","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","8721","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","90","Guinea","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","17190","Fc","Calculated data"
"QL","Livestock Primary","90","Guinea","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","14991","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","175","Guinea-Bissau","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","3223","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","175","Guinea-Bissau","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","7980","Fc","Calculated data"
"QL","Livestock Primary","175","Guinea-Bissau","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","2572","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","91","Guyana","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","29644","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","91","Guyana","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","10345","Fc","Calculated data"
"QL","Livestock Primary","91","Guyana","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","30668","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","93","Haiti","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","9602","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","93","Haiti","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","9138","Fc","Calculated data"
"QL","Livestock Primary","93","Haiti","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","8775","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","95","Honduras","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","104802","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","95","Honduras","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","18377","Fc","Calculated data"
"QL","Livestock Primary","95","Honduras","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","192593","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","97","Hungary","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","204768","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","97","Hungary","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","24081","Fc","Calculated data"
"QL","Livestock Primary","97","Hungary","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","493098","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","99","Iceland","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","5858","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","99","Iceland","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","16553","Fc","Calculated data"
"QL","Livestock Primary","99","Iceland","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","9697","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","100","India","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","2533624","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","100","India","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","13918","Fc","Calculated data"
"QL","Livestock Primary","100","India","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","3526289","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","101","Indonesia","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","2744688","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","101","Indonesia","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","8385","Fc","Calculated data"
"QL","Livestock Primary","101","Indonesia","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","2301395","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","102","Iran (Islamic Republic of)","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","1842875","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","102","Iran (Islamic Republic of)","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","11675","Fc","Calculated data"
"QL","Livestock Primary","102","Iran (Islamic Republic of)","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","2151537","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","103","Iraq","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","84749","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","103","Iraq","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","11328","Fc","Calculated data"
"QL","Livestock Primary","103","Iraq","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","96000","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","104","Ireland","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","92351","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","104","Ireland","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","13550","Fc","Calculated data"
"QL","Livestock Primary","104","Ireland","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","125134","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","105","Israel","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","483526","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","105","Israel","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","12999","Fc","Calculated data"
"QL","Livestock Primary","105","Israel","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","628532","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","106","Italy","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","577770","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","106","Italy","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","22766","Fc","Calculated data"
"QL","Livestock Primary","106","Italy","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","1315370","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","109","Jamaica","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","77836","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","109","Jamaica","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","16482","Fc","Calculated data"
"QL","Livestock Primary","109","Jamaica","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","128290","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","110","Japan","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","772484","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","110","Japan","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","28673","Fc","Calculated data"
"QL","Livestock Primary","110","Japan","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","2214910","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","112","Jordan","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","206614","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","112","Jordan","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","9324","Fc","Calculated data"
"QL","Livestock Primary","112","Jordan","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","192648","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","108","Kazakhstan","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","98083","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","108","Kazakhstan","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","17407","Fc","Calculated data"
"QL","Livestock Primary","108","Kazakhstan","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","170729","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","114","Kenya","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","25603","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","114","Kenya","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","11865","Fc","Calculated data"
"QL","Livestock Primary","114","Kenya","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","30378","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","83","Kiribati","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","1008","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","83","Kiribati","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","8500","Fc","Calculated data"
"QL","Livestock Primary","83","Kiribati","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","857","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","118","Kuwait","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","43597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","118","Kuwait","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","12789","Fc","Calculated data"
"QL","Livestock Primary","118","Kuwait","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","55755","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","113","Kyrgyzstan","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","5179","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","113","Kyrgyzstan","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","14750","Fc","Calculated data"
"QL","Livestock Primary","113","Kyrgyzstan","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","7639","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","120","Lao People's Democratic Republic","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","35417","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","120","Lao People's Democratic Republic","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","8644","Fc","Calculated data"
"QL","Livestock Primary","120","Lao People's Democratic Republic","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","30615","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","119","Latvia","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","19144","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","119","Latvia","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","17443","Fc","Calculated data"
"QL","Livestock Primary","119","Latvia","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","33393","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","121","Lebanon","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","64369","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","121","Lebanon","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","19460","Fc","Calculated data"
"QL","Livestock Primary","121","Lebanon","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","125263","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","122","Lesotho","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","2400","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","122","Lesotho","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","8000","Fc","Calculated data"
"QL","Livestock Primary","122","Lesotho","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","1920","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","123","Liberia","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","17689","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","123","Liberia","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","8042","Fc","Calculated data"
"QL","Livestock Primary","123","Liberia","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","14225","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","124","Libya","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","110053","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","124","Libya","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","11594","Fc","Calculated data"
"QL","Livestock Primary","124","Libya","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","127593","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","126","Lithuania","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","77801","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","126","Lithuania","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","17177","Fc","Calculated data"
"QL","Livestock Primary","126","Lithuania","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","133640","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","256","Luxembourg","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","199","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","256","Luxembourg","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","13585","Fc","Calculated data"
"QL","Livestock Primary","256","Luxembourg","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","270","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","129","Madagascar","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","71983","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","129","Madagascar","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","11332","Fc","Calculated data"
"QL","Livestock Primary","129","Madagascar","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","81569","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","130","Malawi","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","65284","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","130","Malawi","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","19930","Fc","Calculated data"
"QL","Livestock Primary","130","Malawi","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","130114","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","131","Malaysia","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","842000","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","131","Malaysia","5424","Yield/Carcass Weight","1808","Meat, Poultry","2017","2017","0.1g/An","20480","Fc","Calculated data"
"QL","Livestock Primary","131","Malaysia","5510","Production","1808","Meat, Poultry","2017","2017","tonnes","1724378","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","133","Mali","5321","Producing Animals/Slaughtered","1808","Meat, Poultry","2017","2017","1000 Head","59547","A","Aggregate, may include official, semi-official, estimated or calculated data"
